Date,GMI_FCI
2011-10-21,-1.3748834529022096
2011-10-28,-0.8048751176744517
2011-11-04,-1.0423459859305084
2011-11-11,-1.1589230816901446
2011-11-18,-1.345829424395788
2011-11-25,-1.8173152735555669
2011-12-02,-1.536892067865054
2011-12-09,-1.3078381173260092
2011-12-16,-1.6388929239814607
2011-12-23,-1.4896137914914636
2011-12-30,-1.4146718026744534
2012-01-06,-1.1749503999592426
2012-01-13,-1.1454601160791604
2012-01-20,-0.8804331092399377
2012-01-27,-0.5807408266814563
2012-02-03,-0.39780981346681515
2012-02-10,-0.206863039381156
2012-02-17,-0.250433642816733
2012-02-24,-0.1603598041871106
2012-03-02,-0.04785374547852725
2012-03-09,-0.22008376487047843
2012-03-16,-0.15640492370497047
2012-03-23,-0.0879319142358864
2012-03-30,-0.07531709862589858
2012-04-06,-0.09295802229295788
2012-04-13,-0.2845498824482686
2012-04-20,-0.18703391286141202
2012-04-27,-0.06185218087724115
2012-05-04,0.06269146719875482
2012-05-11,-0.13804368643872705
2012-05-18,-0.5240306270890878
2012-05-25,-0.8301187982057541
2012-06-01,-1.0577299687451647
2012-06-08,-1.1133223099901843
2012-06-15,-0.8683375096135141
2012-06-22,-0.5852780072717244
2012-06-29,-0.556288854173104
2012-07-06,-0.31112950168100667
2012-07-13,-0.38931709581598295
2012-07-20,-0.20361162108997655
2012-07-27,-0.30424454345928675
2012-08-03,0.05995942380907704
2012-08-10,0.2923326016302898
2012-08-17,0.26565673900466463
2012-08-24,0.36543926298607016
2012-08-31,0.34403325067149915
2012-09-07,0.5073885924423656
2012-09-14,1.0827830015225404
2012-09-21,1.3004721736097222
2012-09-28,0.9687318258706508
2012-10-05,1.0339891675028057
2012-10-12,1.0275785927810845
2012-10-19,1.270069434342623
2012-10-26,1.0424025709800129
2012-11-02,0.8326172337563017
2012-11-09,0.6481816604402417
2012-11-16,0.3127453246350173
2012-11-23,0.519550239616829
2012-11-30,0.7111721976850837
2012-12-07,0.8971708069532502
2012-12-14,1.1326322030251812
2012-12-21,1.2654674634454806
2012-12-28,1.04390914625754
2013-01-04,1.176325324236903
2013-01-11,1.3248630145704534
2013-01-18,1.42314193466176
2013-01-25,1.3259566232412028
2013-02-01,1.26101740452452
2013-02-08,0.9756572715910891
2013-02-15,0.8822468683108506
2013-02-22,0.710552966973901
2013-03-01,0.4412405324486503
2013-03-08,0.4307041090418368
2013-03-15,0.5886078705895103
2013-03-22,0.5515290456827605
2013-03-29,0.5414229556967207
2013-04-05,0.5054464271484985
2013-04-12,0.6543079410682803
2013-04-19,0.5886354365516444
2013-04-26,0.5907742607578267
2013-05-03,1.0294427329444213
2013-05-10,1.1133172817740296
2013-05-17,0.49564871318360115
2013-05-24,0.2237253196540877
2013-05-31,-0.09458497831373325
2013-06-07,-0.195057977688684
2013-06-14,-0.0835329717300185
2013-06-21,-0.40726082943015296
2013-06-28,-1.2369998859403513
2013-07-05,-1.1378601567187756
2013-07-12,-0.9469479271947248
2013-07-19,-0.23588454878663767
2013-07-26,0.004748781239165001
2013-08-02,-0.22476669735437027
2013-08-09,-0.17415372232868304
2013-08-16,-0.19756010105376837
2013-08-23,-0.45580230892960755
2013-08-30,-0.6895089801272761
2013-09-06,-0.5802515102594531
2013-09-13,-0.15720245351530937
2013-09-20,0.229392173223893
2013-09-27,0.14299325868985732
2013-10-04,0.03298409258743032
2013-10-11,0.16862947328328742
2013-10-18,0.5259684689873381
2013-10-25,0.7688910871289775
2013-11-01,0.6139284208395654
2013-11-08,0.3626714020621779
2013-11-15,0.2233087389239935
2013-11-22,0.45953802839443536
2013-11-29,0.4296749980833291
2013-12-06,0.4837554440852176
2013-12-13,0.7827056611868778
2013-12-20,0.6796150941068373
2013-12-27,0.7541351994991614
2014-01-03,0.6736598113588831
2014-01-10,0.517045701970238
2014-01-17,0.3806505986981815
2014-01-24,0.05858379765249144
2014-01-31,-0.35395746783440474
2014-02-07,-0.5044291212164747
2014-02-14,-0.02969225912487894
2014-02-21,0.19339011990181865
2014-02-28,0.2809594606750836
2014-03-07,0.40376655062373934
2014-03-14,0.2857632305973412
2014-03-21,0.19686268130601448
2014-03-28,0.31054451161267116
2014-04-04,0.4760899270482228
2014-04-11,0.6933243769752053
2014-04-18,0.5910407050934797
2014-04-25,0.5203924210100364
2014-05-02,0.5580511524787415
2014-05-09,0.8022513249089526
2014-05-16,0.7094557360928588
2014-05-23,0.6419344851741887
2014-05-30,0.530181323289868
2014-06-06,0.5516282999205471
2014-06-13,0.7114337738954626
2014-06-20,0.8072552793139873
2014-06-27,1.001347410933618
2014-07-04,1.1700065473101249
2014-07-11,0.9893870600577992
2014-07-18,0.6243636302932848
2014-07-25,0.4284192898697742
2014-08-01,-0.19205810719408106
2014-08-08,-0.8066872143148733
2014-08-15,-0.4591399191571532
2014-08-22,-0.28978576421448554
2014-08-29,-0.4214693213119187
2014-09-05,-0.7282856962657048
2014-09-12,-1.3446727150417253
2014-09-19,-0.5452202472187417
2014-09-26,-0.9003880875188548
2014-10-03,-1.2903954935016622
2014-10-10,-1.1977895323149796
2014-10-17,-1.4628324742116845
2014-10-24,-1.0140083388178462
2014-10-31,-0.8392733979991255
2014-11-07,-1.0454233535002313
2014-11-14,-1.0159881018596624
2014-11-21,-1.1512507705550796
2014-11-28,-1.1443710180913456
2014-12-05,-1.397493898253699
2014-12-12,-1.6516243982436833
2014-12-19,-1.6415175771201742
2014-12-26,-1.2209712545093778
2015-01-02,-1.1947398032720742
2015-01-09,-1.327928580413718
2015-01-16,-1.1934171160431715
2015-01-23,-1.16552082887261
2015-01-30,-1.1595838711575033
2015-02-06,-0.9513376931336985
2015-02-13,-0.7312651552503677
2015-02-20,-0.6148759362274392
2015-02-27,-0.5686341171983241
2015-03-06,-0.5348087407428697
2015-03-13,-0.7290793852816707
2015-03-20,-0.7462823669822454
2015-03-27,-0.6379180378430541
2015-04-03,-0.6392958732565277
2015-04-10,-0.5147673506606991
2015-04-17,-0.46072632054282064
2015-04-24,-0.3506029266518527
2015-05-01,-0.35332174972567065
2015-05-08,-0.30882965498496173
2015-05-15,-0.09331505079836296
2015-05-22,-0.241747025752996
2015-05-29,-0.4477310924158133
2015-06-05,-0.43525323243494735
2015-06-12,-0.4325389844169572
2015-06-19,-0.3015176937357053
2015-06-26,-0.1797230355484131
2015-07-03,-0.5637124522270293
2015-07-10,-0.7151309427523224
2015-07-17,-0.4779642113986357
2015-07-24,-0.6050704937058393
2015-07-31,-0.9555921341762282
2015-08-07,-0.988052774358119
2015-08-14,-1.0881152230213667
2015-08-21,-1.1654834507028848
2015-08-28,-1.4960313057405232
2015-09-04,-1.3853999536886275
2015-09-11,-1.2731429158533814
2015-09-18,-1.0083853911779137
2015-09-25,-1.0616198021409444
2015-10-02,-1.7081163416684833
2015-10-09,-1.288840004571781
2015-10-16,-0.5413149109227726
2015-10-23,-0.5931470909797757
2015-10-30,-0.9125083186698579
2015-11-06,-0.8258806117838183
2015-11-13,-0.9946141529274225
2015-11-20,-1.222141941964186
2015-11-27,-1.5159046189043643
2015-12-04,-1.430363285237424
2015-12-11,-1.5273519148733579
2015-12-18,-1.4366240905636136
2015-12-25,-1.1483674916221103
2016-01-01,-1.3205985647075071
2016-01-08,-1.443172458106363
2016-01-15,-1.0884681152191802
2016-01-22,-1.6072054351043406
2016-01-29,-1.580360471524773
2016-02-05,-1.4199245282406416
2016-02-12,-1.3757432511771597
2016-02-19,-1.2784184229166813
2016-02-26,-0.9231662071334776
2016-03-04,-1.05899069422889
2016-03-11,-0.7187553630029759
2016-03-18,-0.36227305784454256
2016-03-25,-0.06667112748290267
2016-04-01,-0.42919998818522626
2016-04-08,-0.3654433367101773
2016-04-15,0.361390942710958
2016-04-22,0.16926090484430714
2016-04-29,-0.31509590127249526
2016-05-06,-0.24465363602172627
2016-05-13,-0.32683122216217225
2016-05-20,-0.5149981113747609
2016-05-27,-0.9710032349476131
2016-06-03,-0.8970307865567083
2016-06-10,-0.5380732190901389
2016-06-17,-0.4138303660880895
2016-06-24,0.12686578494933784
2016-07-01,-0.6979954043876154
2016-07-08,-0.44267398809669634
2016-07-15,-0.06331102631375467
2016-07-22,0.20142801840858496
2016-07-29,-0.38127087872227783
2016-08-05,-0.17006351018355562
2016-08-12,0.13776153349172846
2016-08-19,0.3115423732548091
2016-08-26,0.4645900020432039
2016-09-02,-0.1984993580985124
2016-09-09,0.056878759136114586
2016-09-16,0.3720027601085274
2016-09-23,0.09114459817925968
2016-09-30,-0.3885279365631679
2016-10-07,-0.13944147416013222
2016-10-14,-0.32969413030510575
2016-10-21,0.007212127219372033
2016-10-28,-0.44497220742797355
2016-11-04,-0.565909753609006
2016-11-11,-0.557440048739784
2016-11-18,-1.0647701035604535
2016-11-25,-0.7158249929014268
2016-12-02,-1.077649484385862
2016-12-09,-0.7858241528227401
2016-12-16,-0.23759451377739368
2016-12-23,-0.40412606332611545
2016-12-30,-0.7956426983296865
2017-01-06,-0.6590098059784207
2017-01-13,-0.6077061524214026
2017-01-20,-0.3128146446905715
2017-01-27,-0.41077821804334963
2017-02-03,-0.24646600647884012
2017-02-10,-0.1680478726123571
2017-02-17,-0.16530402680944492
2017-02-24,0.2362693799292461
2017-03-03,-0.014637629712596337
2017-03-10,-0.049956798695887684
2017-03-17,0.23967192374857327
2017-03-24,0.5961833683352108
2017-03-31,0.42614810723331314
2017-04-07,0.5448852570434016
2017-04-14,0.9017853394632956
2017-04-21,0.7673753028414952
2017-04-28,0.5275599749060425
2017-05-05,0.5645011892336631
2017-05-12,0.6143197669367026
2017-05-19,0.5353664824551626
2017-05-26,0.7549544905638058
2017-06-02,0.3981628206073842
2017-06-09,0.5409050161583766
2017-06-16,1.0425973751781556
2017-06-23,0.8763461261191215
2017-06-30,0.6282548009007991
2017-07-07,0.7506294004380756
2017-07-14,0.8185159675515162
2017-07-21,1.4123869799867788
2017-07-28,1.0446036586271956
2017-08-04,1.0934108224078587
2017-08-11,0.9901038854474042
2017-08-18,0.6957479465318007
2017-08-25,0.7690569762760723
2017-09-01,0.4390694557212253
2017-09-08,0.5546426025164929
2017-09-15,1.1941338732183522
2017-09-22,0.7821977036141835
2017-09-29,0.5462670221480339
2017-10-06,0.6825656753418431
2017-10-13,0.638268251345694
2017-10-20,1.003362361014739
2017-10-27,0.6302382787851415
2017-11-03,0.3243467274818996
2017-11-10,0.2590186784828377
2017-11-17,-0.28464377908293176
2017-11-24,0.06259245562134448
2017-12-01,-0.23439487726380123
2017-12-08,-0.24389679625325902
2017-12-15,0.20680341271038785
2017-12-22,0.11804761859519634
2017-12-29,0.21864784650174598
2018-01-05,0.3575379490501978
2018-01-12,0.6228040728637799
2018-01-19,0.6179949558752994
2018-01-26,0.8495327269655112
2018-02-02,0.2770366959673503
2018-02-09,-0.23609416958065746
2018-02-16,0.043282473972559465
2018-02-23,-0.18729916629459242
2018-03-02,-0.4908547603542168
2018-03-09,-0.3481977386890871
2018-03-16,-0.18906267964764534
2018-03-23,-0.3914907611875715
2018-03-30,-0.5711194582848748
2018-04-06,-0.4966397613980827
2018-04-13,-0.01549755741859841
2018-04-20,0.3987449701445664
2018-04-27,-0.23042538379104516
2018-05-04,-0.5897099759525789
2018-05-11,-0.560628528960323
2018-05-18,-0.6867039042452442
2018-05-25,-0.868435950238974
2018-06-01,-1.2979698009934966
2018-06-08,-1.0027119613627204
2018-06-15,-0.7998805085240207
2018-06-22,-1.0547718126682744
2018-06-29,-1.4175886895802858
2018-07-06,-1.8031548304605085
2018-07-13,-1.3847983257855692
2018-07-20,-1.3013607111171004
2018-07-27,-1.0249410487417658
2018-08-03,-0.9985371273259398
2018-08-10,-0.9498840238927325
2018-08-17,-1.430015273924645
2018-08-24,-1.166956764222622
2018-08-31,-0.9911729709992995
2018-09-07,-1.2515813431213518
2018-09-14,-0.8326685105947323
2018-09-21,-0.4079636112627294
2018-09-28,-0.47287281385152685
2018-10-05,-0.5538063131780419
2018-10-12,-1.0703413257145633
2018-10-19,-1.02768926115561
2018-10-26,-1.5825897688663606
2018-11-02,-1.9839779013283902
2018-11-09,-1.5168611322685612
2018-11-16,-2.1945750146192697
2018-11-23,-2.5807641550634304
2018-11-30,-2.3884621894395726
2018-12-07,-2.273625850153603
2018-12-14,-2.2393103930749576
2018-12-21,-2.393913645247471
2018-12-28,-2.430824393679105
2019-01-04,-2.1290067191493502
2019-01-11,-1.457756167153924
2019-01-18,-1.3060289396117546
2019-01-25,-1.2204809595137054
2019-02-01,-1.1190101597068767
2019-02-08,-1.0529296320728283
2019-02-15,-1.054666748688124
2019-02-22,-1.0114492350905364
2019-03-01,-0.8635090525333223
2019-03-08,-0.9840707074912913
2019-03-15,-0.9154254639562267
2019-03-22,-0.7868237257430347
2019-03-29,-0.9270470586747502
2019-04-05,-0.8508375391927245
2019-04-12,-0.6582187761499289
2019-04-19,-0.5659021676905033
2019-04-26,-0.7283338609149753
2019-05-03,-0.7849965083033545
2019-05-10,-0.9312497851990148
2019-05-17,-1.2183412317361093
2019-05-24,-1.2176426331436192
2019-05-31,-1.4267993583570566
2019-06-07,-1.3796615929672058
2019-06-14,-0.9974149022345933
2019-06-21,-0.8528999186062599
2019-06-28,-0.5620212105953143
2019-07-05,-0.6090797274824639
2019-07-12,-0.5911325880580766
2019-07-19,-0.5482596108841317
2019-07-26,-0.6264152253522027
2019-08-02,-0.874530650218098
2019-08-09,-1.4246140652162609
2019-08-16,-1.4842010170362625
2019-08-23,-1.4636138922477944
2019-08-30,-1.4948745858793941
2019-09-06,-1.3090677050456447
2019-09-13,-0.8419309431817835
2019-09-20,-0.5527341198688622
2019-09-27,-0.7142827273756748
2019-10-04,-0.7901901871868366
2019-10-11,-0.646632304518722
2019-10-18,-0.036150970549939876
2019-10-25,0.184056325303245
2019-11-01,0.35677470824702157
2019-11-08,0.3897735854948481
2019-11-15,0.21263695997621304
2019-11-22,0.06381619878321243
2019-11-29,0.12750392710749292
2019-12-06,0.30433196703299464
2019-12-13,0.8004648101675057
2019-12-20,1.2726445728343379
2019-12-27,1.4200866038527875
2020-01-03,1.6122173032017775
2020-01-10,1.5494808916029463
2020-01-17,1.695634580720359
2020-01-24,1.3373938079675562
2020-01-31,0.6480109584936321
2020-02-07,0.7266468366467214
2020-02-14,0.8938106913977008
2020-02-21,0.6867699417018024
2020-02-28,-0.5982488174520836
2020-03-06,-0.7854043377669259
2020-03-13,-2.0324834867590718
2020-03-20,-2.3417409946018015
2020-03-27,-1.4043510883001706
2020-04-03,-0.6277355635193315
2020-04-10,-0.43956383896758694
2020-04-17,-0.13951062109999132
2020-04-24,-0.33011773343236045
2020-05-01,-0.2763241692419607
2020-05-08,-0.2473259828761135
2020-05-15,-0.24625272452086558
2020-05-22,-0.06079224846873177
2020-05-29,0.12111941027389099
2020-06-05,0.4187593966431707
2020-06-12,0.44869742325635126
2020-06-19,0.2780714362110685
2020-06-26,0.2121761827953478
2020-07-03,0.12162186174871788
2020-07-10,0.2252153064637885
2020-07-17,0.30062484698295194
2020-07-24,0.47998898589628564
2020-07-31,0.6159188159825825
2020-08-07,0.607447851134129
2020-08-14,0.605714821762504
2020-08-21,0.6374296690527432
2020-08-28,0.6757076592003974
2020-09-04,0.7524294206875227
2020-09-11,0.6771529595957122
2020-09-18,0.7636356222030974
2020-09-25,0.49051124699341925
2020-10-02,0.4890419331212152
2020-10-09,0.6823566577290398
2020-10-16,0.7304311776529387
2020-10-23,0.8150876120640689
2020-10-30,0.6776767581914213
2020-11-06,0.7878819789552244
2020-11-13,0.9747979670076109
2020-11-20,1.0198945625432725
2020-11-27,1.0300269299152187
2020-12-04,1.1377737430090138
2020-12-11,1.1838098345003605
2020-12-18,1.210729054165263
2020-12-25,1.1533357031284928
2021-01-01,1.2124302095418666
2021-01-08,1.2187056671627523
2021-01-15,1.170910240083373
2021-01-22,1.1959304165334224
2021-01-29,1.1074730626582696
2021-02-05,1.0605017370132368
2021-02-12,1.15323719434159
2021-02-19,1.1734563141232628
2021-02-26,1.1539049256707532
2021-03-05,1.046616415782882
2021-03-12,1.001402831941812
2021-03-19,1.1480609878043309
2021-03-26,1.197394238110814
2021-04-02,1.1937483115537162
2021-04-09,1.3202352579978367
2021-04-16,1.4200084615454038
2021-04-23,1.456890933054589
2021-04-30,1.4186552517424884
2021-05-07,1.4073968297006134
2021-05-14,1.4451531954362429
2021-05-21,1.5109487650334756
2021-05-28,1.4597742601515027
2021-06-04,1.4482777272320673
2021-06-11,1.4356002442474172
2021-06-18,1.3769845579709328
2021-06-25,1.2855887409898434
2021-07-02,1.2482715182504276
2021-07-09,1.1256704314268897
2021-07-16,1.1561719343809238
2021-07-23,0.9544833097483187
2021-07-30,0.9995059448484221
2021-08-06,0.9188639459383557
2021-08-13,0.8216472866803777
2021-08-20,0.7288614112086386
2021-08-27,0.7572983478314682
2021-09-03,0.9046673841881635
2021-09-10,0.8510092634572568
2021-09-17,0.8788363293759883
2021-09-24,0.7111468474003472
2021-10-01,0.45857683239267905
2021-10-08,0.32544433329963035
2021-10-15,0.3138246307229455
2021-10-22,0.6115346616799119
2021-10-29,0.5438442137173873
2021-11-05,0.28959491135722154
2021-11-12,0.4818103824742362
2021-11-19,0.10542022910502717
2021-11-26,-0.35455181649428696
2021-12-03,-0.6115463300522955
2021-12-10,-0.09200172396653923
2021-12-17,-0.16365751137113663
2021-12-24,0.030194168411245597
2021-12-31,0.4141206027608552
2022-01-07,0.346895310809295
2022-01-14,0.46980244737169596
2022-01-21,0.49783879760102145
2022-01-28,-0.28078680595328603
2022-02-04,-0.44711126112652205
2022-02-11,-0.38005181831680696
2022-02-18,-0.6670313721199043
2022-02-25,-0.7274272635600566
2022-03-04,-0.9146724391347055
2022-03-11,-1.3697477809778196
2022-03-18,-1.117953638975736
2022-03-25,-0.459488061428689
2022-04-01,-0.048481156724879036
2022-04-08,-0.16497734418857082
2022-04-15,-0.6333244954337512
2022-04-22,-0.5338903593341244
2022-04-29,-1.2110268881204844
2022-05-06,-1.3918431881672655
2022-05-13,-1.8635246348661323
2022-05-20,-1.6549700942361616
2022-05-27,-1.2143100650893524
2022-06-03,-0.7616452332643223
2022-06-10,-0.9320613802607635
2022-06-17,-1.5818700530816043
2022-06-24,-1.4613459194577285
2022-07-01,-1.536443667320305
2022-07-08,-1.698230053531945
2022-07-15,-1.5110970390153706
2022-07-22,-1.122247938884838
2022-07-29,-1.0099788444226145
2022-08-05,-0.7984643804825486
2022-08-12,-0.5548865782332677
2022-08-19,-0.6730120764271549
2022-08-26,-0.8797746187304658
2022-09-02,-1.0927857939806844
2022-09-09,-1.0909030994627933
2022-09-16,-0.9625656809221547
2022-09-23,-1.173584861154407
2022-09-30,-1.5244671715212368
2022-10-07,-1.3827127403353492
2022-10-14,-1.463915640306882
2022-10-21,-1.3810620060699244
2022-10-28,-1.3025344460680988
2022-11-04,-1.4464276108495497
2022-11-11,-1.327590422795314
2022-11-18,-1.2558970501349658
2022-11-25,-1.2045455685172521
2022-12-02,-1.2055749579180823
2022-12-09,-1.125353143566207
2022-12-16,-0.9934433627720672
2022-12-23,-1.0402337924053675
2022-12-30,-1.0173917764104534
2023-01-06,-1.0013680375078522
2023-01-13,-0.5890626075306126
2023-01-20,-0.49391667264544264
2023-01-27,-0.44197037360718056
2023-02-03,-0.34907860944760866
2023-02-10,-0.34155027520710224
2023-02-17,-0.47318025178190676
2023-02-24,-0.5648401306895469
2023-03-03,-0.4437935512528388
2023-03-10,-0.4099700572758447
2023-03-17,-0.43018495893236963
2023-03-24,-0.17736961826500017
2023-03-31,0.04917425178326288
2023-04-07,0.06744345856310936
2023-04-14,0.22410735360016168
2023-04-21,0.32407344978040026
2023-04-28,0.18862910707063332
2023-05-05,-0.0019660498274216565
2023-05-12,-0.019075613508783656
2023-05-19,-0.1424234656169003
2023-05-26,-0.1456293196903287
2023-06-02,-0.17552578623509382
2023-06-09,0.11749286890867035
2023-06-16,0.3381673014508096
2023-06-23,0.2275978212825492
2023-06-30,0.1828254355565554
2023-07-07,0.30556165353607834
2023-07-14,0.5073926824673706
2023-07-21,0.5822482554719536
2023-07-28,0.5196667466232813
2023-08-04,0.25712967824964855
2023-08-11,0.17889967086232905
2023-08-18,-0.006511053272141225
2023-08-25,-0.052873058985654954
2023-09-01,-0.001579251325714015
2023-09-08,-0.21897742152134322
2023-09-15,-0.13079349194327147
2023-09-22,-0.28246648673668845
2023-09-29,-0.6059724064847548
2023-10-06,-0.9845515988510801
2023-10-13,-0.9718903616986226
2023-10-20,-1.1360164542930036
2023-10-27,-1.3184765354862993
2023-11-03,-1.165576005417537
2023-11-10,-0.6939944129928252
2023-11-17,-0.5404510185453107
2023-11-24,-0.25493806086006054
2023-12-01,-0.13806744954259223
2023-12-08,-0.2633793653587096
2023-12-15,-0.10160229799669858
2023-12-22,0.2725761556608625
2023-12-29,0.5145841675536863
2024-01-05,0.04418537318944554
2024-01-12,0.05652364308685276
2024-01-19,-0.20497777420250562
2024-01-26,-0.0861080292114943
2024-02-02,-0.12634376807941874
2024-02-09,-0.1725719844021333
2024-02-16,-0.15126724304908754
2024-02-23,-0.12374666239496646
2024-03-01,-0.13154500521352733
2024-03-08,-0.027584966203214434
2024-03-15,0.10454749602670212
2024-03-22,-0.024483492631895403
2024-03-29,-0.11045613158584082
2024-04-05,-0.20465846507790306
2024-04-12,-0.239706719665862
2024-04-19,-0.7315832378690295
2024-04-26,-0.5924824779069107
2024-05-03,-0.5041493904645322
2024-05-10,-0.3303907378009609
2024-05-17,-0.2706097256283947
2024-05-24,-0.23695777494278758
2024-05-31,-0.3676623884676063
2024-06-07,-0.5688529108693741
2024-06-14,-0.7947439356067498
2024-06-21,-0.8324122682233198
2024-06-28,-0.7730534372477437
2024-07-05,-0.7728553159586609
2024-07-12,-0.529132764048769
2024-07-19,-0.4077402490140473
2024-07-26,-0.5316171387987568
2024-08-02,-0.8374379294622893
2024-08-09,-0.9541223151226083
2024-08-16,-0.6057615460892977
2024-08-23,-0.2658081259863064
2024-08-30,-0.2404699948830427
2024-09-06,-0.4748633258121493
2024-09-13,-0.5589124787707199
2024-09-20,-0.14518135199703217
2024-09-27,-0.0858227424909558
2024-10-04,-0.1209106769549666
2024-10-11,-0.32502319686491826
2024-10-18,-0.5199937636640259
2024-10-25,-0.6458953708376345
2024-11-01,-0.5804234093840098
2024-11-08,-0.5164646014127976
2024-11-15,-0.6897667126253592
2024-11-22,-0.688363160477813
2024-11-29,-0.6875005943418472
2024-12-06,-0.608676822350377
2024-12-13,-0.5736945487370813
2024-12-20,-0.8393209486837204
2024-12-27,-0.9634110831477548
2025-01-03,-1.103648292757924
2025-01-10,-0.9003025357522305
2025-01-17,-0.8395035185659091
2025-01-24,-0.45325807786453565
2025-01-31,-0.5468703058378406
2025-02-07,-0.5759829728124911
2025-02-14,-0.4665309088231413
2025-02-21,-0.43689737914576726
2025-02-28,-0.6736744611587668
2025-03-07,-0.752258126959318
2025-03-14,-1.0033606550712932
2025-03-21,-0.890009396257014
2025-03-28,-0.9715052553840852
2025-04-04,-1.6084659561552657
2025-04-11,-2.021871757794438
2025-04-18,-1.2364678615447957
2025-04-25,-0.8734288503314818
2025-05-02,-0.7683807443390075
2025-05-09,-0.543734711469569
2025-05-16,-0.2217854560116359
2025-05-23,-0.21754761044012594
2025-05-30,-0.19515424719305474
2025-06-06,-0.05614523483621222
2025-06-13,0.07535638159990536
2025-06-20,0.07082081162592413
2025-06-27,-0.609457054554077
